date,ticker,name,open,high,low,close,volume
2024-09-03,^NSEI,NIFTY 50,25313.400390625,25321.69921875,25235.80078125,25279.849609375,212100
2024-09-04,^NSEI,NIFTY 50,25089.94921875,25216.0,25083.80078125,25198.69921875,253800
2024-09-05,^NSEI,NIFTY 50,25250.5,25275.44921875,25127.75,25145.099609375,222200
2024-09-06,^NSEI,NIFTY 50,25093.69921875,25168.75,24801.30078125,24852.150390625,311700
2024-09-09,^NSEI,NIFTY 50,24823.400390625,24957.5,24753.150390625,24936.400390625,254400
2024-09-10,^NSEI,NIFTY 50,24999.400390625,25130.5,24896.80078125,25041.099609375,251300
2024-09-11,^NSEI,NIFTY 50,25034.0,25113.69921875,24885.150390625,24918.44921875,279200
2024-09-12,^NSEI,NIFTY 50,25059.650390625,25433.349609375,24941.44921875,25388.900390625,380100
2024-09-13,^NSEI,NIFTY 50,25430.44921875,25430.5,25292.44921875,25356.5,250800
2024-09-16,^NSEI,NIFTY 50,25406.650390625,25445.69921875,25336.19921875,25383.75,168700
2024-09-17,^NSEI,NIFTY 50,25416.900390625,25441.650390625,25352.25,25418.55078125,216000
2024-09-18,^NSEI,NIFTY 50,25402.400390625,25482.19921875,25285.55078125,25377.55078125,215700
2024-09-19,^NSEI,NIFTY 50,25487.05078125,25611.94921875,25376.05078125,25415.80078125,314500
2024-09-20,^NSEI,NIFTY 50,25525.94921875,25849.25,25426.599609375,25790.94921875,533100
2024-09-23,^NSEI,NIFTY 50,25872.55078125,25956.0,25847.349609375,25939.05078125,209200
2024-09-24,^NSEI,NIFTY 50,25921.44921875,26011.55078125,25886.849609375,25940.400390625,384100
2024-09-25,^NSEI,NIFTY 50,25899.44921875,26032.80078125,25871.349609375,26004.150390625,278500
2024-09-26,^NSEI,NIFTY 50,26005.400390625,26250.900390625,25998.400390625,26216.05078125,370900
2024-09-27,^NSEI,NIFTY 50,26248.25,26277.349609375,26151.400390625,26178.94921875,490300
2024-09-30,^NSEI,NIFTY 50,26061.30078125,26134.69921875,25794.099609375,25810.849609375,343100
2024-10-01,^NSEI,NIFTY 50,25788.44921875,25907.599609375,25739.19921875,25796.900390625,247400
2024-10-03,^NSEI,NIFTY 50,25452.849609375,25639.44921875,25230.30078125,25250.099609375,423400
2024-10-04,^NSEI,NIFTY 50,25181.900390625,25485.05078125,24966.80078125,25014.599609375,374900
2024-10-07,^NSEI,NIFTY 50,25084.099609375,25143.0,24694.349609375,24795.75,374300
2024-10-08,^NSEI,NIFTY 50,24832.19921875,25044.0,24756.80078125,25013.150390625,333200
2024-10-09,^NSEI,NIFTY 50,25065.80078125,25234.05078125,24947.69921875,24981.94921875,290600
2024-10-10,^NSEI,NIFTY 50,25067.05078125,25134.05078125,24979.400390625,24998.44921875,261400
2024-10-11,^NSEI,NIFTY 50,24985.30078125,25028.650390625,24920.05078125,24964.25,210500
2024-10-14,^NSEI,NIFTY 50,25023.44921875,25159.75,25017.5,25127.94921875,206400
2024-10-15,^NSEI,NIFTY 50,25186.30078125,25212.05078125,25008.150390625,25057.349609375,257200
2024-10-16,^NSEI,NIFTY 50,25008.55078125,25093.400390625,24908.44921875,24971.30078125,226800
2024-10-17,^NSEI,NIFTY 50,25027.400390625,25029.5,24728.900390625,24749.849609375,252800
2024-10-18,^NSEI,NIFTY 50,24664.94921875,24886.19921875,24567.650390625,24854.05078125,290900
2024-10-21,^NSEI,NIFTY 50,24956.150390625,24978.30078125,24679.599609375,24781.099609375,242000
2024-10-22,^NSEI,NIFTY 50,24798.650390625,24882.0,24445.80078125,24472.099609375,279500
2024-10-23,^NSEI,NIFTY 50,24378.150390625,24604.25,24378.099609375,24435.5,284600
2024-10-24,^NSEI,NIFTY 50,24412.69921875,24480.650390625,24341.19921875,24399.400390625,216700
2024-10-25,^NSEI,NIFTY 50,24418.05078125,24440.25,24073.900390625,24180.80078125,372600
2024-10-28,^NSEI,NIFTY 50,24251.099609375,24492.599609375,24134.900390625,24339.150390625,278600
2024-10-29,^NSEI,NIFTY 50,24328.849609375,24484.5,24140.849609375,24466.849609375,332000
2024-10-30,^NSEI,NIFTY 50,24371.44921875,24498.19921875,24307.30078125,24340.849609375,285200
2024-10-31,^NSEI,NIFTY 50,24349.849609375,24372.44921875,24172.599609375,24205.349609375,287000
2024-11-01,^NSEI,NIFTY 50,24302.75,24368.25,24280.19921875,24304.349609375,38800
2024-11-04,^NSEI,NIFTY 50,24315.75,24316.75,23816.150390625,23995.349609375,285500
2024-11-05,^NSEI,NIFTY 50,23916.5,24229.05078125,23842.75,24213.30078125,289500
2024-11-06,^NSEI,NIFTY 50,24308.75,24537.599609375,24204.05078125,24484.05078125,351100
2024-11-07,^NSEI,NIFTY 50,24489.599609375,24503.349609375,24179.05078125,24199.349609375,322200
2024-11-08,^NSEI,NIFTY 50,24207.69921875,24276.150390625,24066.650390625,24148.19921875,298700
2024-11-11,^NSEI,NIFTY 50,24087.25,24336.80078125,24004.599609375,24141.30078125,273400
2024-11-12,^NSEI,NIFTY 50,24225.80078125,24242.0,23839.150390625,23883.44921875,255800
2024-11-13,^NSEI,NIFTY 50,23822.44921875,23873.599609375,23509.599609375,23559.05078125,304600
2024-11-14,^NSEI,NIFTY 50,23542.150390625,23675.900390625,23484.150390625,23532.69921875,257700
2024-11-18,^NSEI,NIFTY 50,23605.30078125,23606.80078125,23350.400390625,23453.80078125,263300
2024-11-19,^NSEI,NIFTY 50,23529.55078125,23780.650390625,23464.80078125,23518.5,297500
2024-11-21,^NSEI,NIFTY 50,23488.44921875,23507.30078125,23263.150390625,23349.900390625,420300
2024-11-22,^NSEI,NIFTY 50,23411.80078125,23956.099609375,23359.0,23907.25,367600
2024-11-25,^NSEI,NIFTY 50,24253.55078125,24351.55078125,24135.44921875,24221.900390625,687200
2024-11-26,^NSEI,NIFTY 50,24343.30078125,24343.30078125,24125.400390625,24194.5,230700
2024-11-27,^NSEI,NIFTY 50,24204.80078125,24354.55078125,24145.650390625,24274.900390625,295000
2024-11-28,^NSEI,NIFTY 50,24274.150390625,24345.75,23873.349609375,23914.150390625,366700
2024-11-29,^NSEI,NIFTY 50,23927.150390625,24188.44921875,23927.150390625,24131.099609375,282100
2024-12-02,^NSEI,NIFTY 50,24140.849609375,24301.69921875,24008.650390625,24276.05078125,220400
2024-12-03,^NSEI,NIFTY 50,24367.5,24481.349609375,24280.0,24457.150390625,339500
2024-12-04,^NSEI,NIFTY 50,24488.75,24573.19921875,24366.30078125,24467.44921875,348000
2024-12-05,^NSEI,NIFTY 50,24539.150390625,24857.75,24295.55078125,24708.400390625,361500
2024-12-06,^NSEI,NIFTY 50,24729.44921875,24751.05078125,24620.5,24677.80078125,226700
2024-12-09,^NSEI,NIFTY 50,24633.900390625,24705.0,24580.05078125,24619.0,248100
2024-12-10,^NSEI,NIFTY 50,24652.650390625,24677.80078125,24510.650390625,24610.05078125,261000
2024-12-11,^NSEI,NIFTY 50,24620.5,24691.75,24583.849609375,24641.80078125,187300
2024-12-12,^NSEI,NIFTY 50,24604.44921875,24675.25,24527.94921875,24548.69921875,266100
2024-12-13,^NSEI,NIFTY 50,24498.349609375,24792.30078125,24180.80078125,24768.30078125,310100
2024-12-16,^NSEI,NIFTY 50,24753.400390625,24781.25,24601.75,24668.25,187600
2024-12-17,^NSEI,NIFTY 50,24584.80078125,24624.099609375,24303.44921875,24336.0,264900
2024-12-18,^NSEI,NIFTY 50,24297.94921875,24394.44921875,24149.849609375,24198.849609375,235300
2024-12-19,^NSEI,NIFTY 50,23877.150390625,24004.900390625,23870.30078125,23951.69921875,271100
2024-12-20,^NSEI,NIFTY 50,23960.69921875,24065.80078125,23537.349609375,23587.5,442700
2024-12-23,^NSEI,NIFTY 50,23738.19921875,23869.55078125,23647.19921875,23753.44921875,189800
2024-12-24,^NSEI,NIFTY 50,23769.099609375,23867.650390625,23685.150390625,23727.650390625,177700
2024-12-26,^NSEI,NIFTY 50,23775.80078125,23854.5,23653.599609375,23750.19921875,177700
2024-12-27,^NSEI,NIFTY 50,23801.400390625,23938.849609375,23800.599609375,23813.400390625,176800
2024-12-30,^NSEI,NIFTY 50,23796.900390625,23915.349609375,23599.30078125,23644.900390625,364900
2024-12-31,^NSEI,NIFTY 50,23560.599609375,23689.849609375,23460.44921875,23644.80078125,193600
2025-01-01,^NSEI,NIFTY 50,23637.650390625,23822.80078125,23562.80078125,23742.900390625,154900
2025-01-02,^NSEI,NIFTY 50,23783.0,24226.69921875,23751.55078125,24188.650390625,283200
2025-01-03,^NSEI,NIFTY 50,24196.400390625,24196.44921875,23976.0,24004.75,312300
2025-01-06,^NSEI,NIFTY 50,24045.80078125,24089.94921875,23551.900390625,23616.05078125,278100
2025-01-07,^NSEI,NIFTY 50,23679.900390625,23795.19921875,23637.80078125,23707.900390625,262300
2025-01-08,^NSEI,NIFTY 50,23746.650390625,23751.849609375,23496.150390625,23688.94921875,266400
2025-01-09,^NSEI,NIFTY 50,23674.75,23689.5,23503.05078125,23526.5,269200
2025-01-10,^NSEI,NIFTY 50,23551.900390625,23596.599609375,23344.349609375,23431.5,261000
2025-01-13,^NSEI,NIFTY 50,23195.400390625,23340.94921875,23047.25,23085.94921875,316500
2025-01-14,^NSEI,NIFTY 50,23165.900390625,23264.94921875,23134.150390625,23176.05078125,311200
2025-01-15,^NSEI,NIFTY 50,23250.44921875,23293.650390625,23146.44921875,23213.19921875,228000
2025-01-16,^NSEI,NIFTY 50,23377.25,23391.650390625,23272.05078125,23311.80078125,299400
2025-01-17,^NSEI,NIFTY 50,23277.099609375,23292.099609375,23100.349609375,23203.19921875,272900
2025-01-20,^NSEI,NIFTY 50,23290.400390625,23391.099609375,23170.650390625,23344.75,301500
2025-01-21,^NSEI,NIFTY 50,23421.650390625,23426.30078125,22976.849609375,23024.650390625,312900
2025-01-22,^NSEI,NIFTY 50,23099.150390625,23169.55078125,22981.30078125,23155.349609375,276000
2025-01-23,^NSEI,NIFTY 50,23128.30078125,23270.80078125,23090.650390625,23205.349609375,275600
2025-01-24,^NSEI,NIFTY 50,23183.900390625,23347.30078125,23050.0,23092.19921875,264300
2025-01-27,^NSEI,NIFTY 50,22940.150390625,23007.44921875,22786.900390625,22829.150390625,257400
2025-01-28,^NSEI,NIFTY 50,22960.44921875,23137.94921875,22857.650390625,22957.25,361900
2025-01-29,^NSEI,NIFTY 50,23026.75,23183.349609375,22976.5,23163.099609375,226300
2025-01-30,^NSEI,NIFTY 50,23169.5,23322.05078125,23139.19921875,23249.5,361900
2025-01-31,^NSEI,NIFTY 50,23296.75,23546.80078125,23277.400390625,23508.400390625,304900
2025-02-01,^NSEI,NIFTY 50,23528.599609375,23632.44921875,23318.30078125,23482.150390625,281000
2025-02-03,^NSEI,NIFTY 50,23319.349609375,23381.599609375,23222.0,23361.05078125,329700
2025-02-04,^NSEI,NIFTY 50,23509.900390625,23762.75,23423.150390625,23739.25,376700
2025-02-05,^NSEI,NIFTY 50,23801.75,23807.30078125,23680.44921875,23696.30078125,267000
2025-02-06,^NSEI,NIFTY 50,23761.94921875,23773.55078125,23556.25,23603.349609375,307000
2025-02-07,^NSEI,NIFTY 50,23649.5,23694.5,23443.19921875,23559.94921875,368100
2025-02-10,^NSEI,NIFTY 50,23543.80078125,23568.599609375,23316.30078125,23381.599609375,234200
2025-02-11,^NSEI,NIFTY 50,23383.55078125,23390.05078125,22986.650390625,23071.80078125,268000
2025-02-12,^NSEI,NIFTY 50,23050.80078125,23144.69921875,22798.349609375,23045.25,279700
2025-02-13,^NSEI,NIFTY 50,23055.75,23235.5,22992.19921875,23031.400390625,265700
2025-02-14,^NSEI,NIFTY 50,23096.44921875,23133.69921875,22774.849609375,22929.25,254500
2025-02-17,^NSEI,NIFTY 50,22809.900390625,22974.19921875,22725.44921875,22959.5,207400
2025-02-18,^NSEI,NIFTY 50,22963.650390625,22992.5,22801.5,22945.30078125,210600
2025-02-19,^NSEI,NIFTY 50,22847.25,23049.94921875,22814.849609375,22932.900390625,207000
2025-02-20,^NSEI,NIFTY 50,22821.099609375,22923.849609375,22812.75,22913.150390625,240800
2025-02-21,^NSEI,NIFTY 50,22857.19921875,22921.0,22720.30078125,22795.900390625,242800
2025-02-24,^NSEI,NIFTY 50,22609.349609375,22668.05078125,22518.80078125,22553.349609375,214300
2025-02-25,^NSEI,NIFTY 50,22516.44921875,22625.30078125,22513.900390625,22547.55078125,250300
2025-02-27,^NSEI,NIFTY 50,22568.94921875,22613.30078125,22508.400390625,22545.05078125,289200
2025-02-28,^NSEI,NIFTY 50,22433.400390625,22450.349609375,22104.849609375,22124.69921875,551300
2025-03-03,^NSEI,NIFTY 50,22194.55078125,22261.55078125,22004.69921875,22119.30078125,282400
2025-03-04,^NSEI,NIFTY 50,21974.44921875,22105.05078125,21964.599609375,22082.650390625,253300
2025-03-05,^NSEI,NIFTY 50,22073.05078125,22394.900390625,22067.80078125,22337.30078125,305900
2025-03-06,^NSEI,NIFTY 50,22476.349609375,22556.44921875,22245.849609375,22544.69921875,372100
2025-03-07,^NSEI,NIFTY 50,22508.650390625,22633.80078125,22464.75,22552.5,289800
2025-03-10,^NSEI,NIFTY 50,22521.849609375,22676.75,22429.05078125,22460.30078125,293900
2025-03-11,^NSEI,NIFTY 50,22345.94921875,22522.099609375,22314.69921875,22497.900390625,347900
2025-03-12,^NSEI,NIFTY 50,22536.349609375,22577.400390625,22329.55078125,22470.5,369700
2025-03-13,^NSEI,NIFTY 50,22541.5,22558.05078125,22377.349609375,22397.19921875,287500
2025-03-17,^NSEI,NIFTY 50,22353.150390625,22577.0,22353.150390625,22508.75,251100
2025-03-18,^NSEI,NIFTY 50,22662.25,22857.80078125,22599.19921875,22834.30078125,272600
2025-03-19,^NSEI,NIFTY 50,22874.94921875,22940.69921875,22807.94921875,22907.599609375,324000
2025-03-20,^NSEI,NIFTY 50,23036.599609375,23216.69921875,22973.94921875,23190.650390625,313700
2025-03-21,^NSEI,NIFTY 50,23168.25,23402.69921875,23132.80078125,23350.400390625,541000
2025-03-24,^NSEI,NIFTY 50,23515.400390625,23708.75,23433.5,23658.349609375,311900
2025-03-25,^NSEI,NIFTY 50,23751.5,23869.599609375,23601.400390625,23668.650390625,338200
2025-03-26,^NSEI,NIFTY 50,23700.94921875,23736.5,23451.69921875,23486.849609375,278600
2025-03-27,^NSEI,NIFTY 50,23433.94921875,23646.44921875,23412.19921875,23591.94921875,510300
2025-03-28,^NSEI,NIFTY 50,23600.400390625,23649.19921875,23450.19921875,23519.349609375,295400
2025-04-01,^NSEI,NIFTY 50,23341.099609375,23565.150390625,23136.400390625,23165.69921875,314300
2025-04-02,^NSEI,NIFTY 50,23192.599609375,23350.0,23158.44921875,23332.349609375,341000
2025-04-03,^NSEI,NIFTY 50,23150.30078125,23306.5,23145.80078125,23250.099609375,283200
2025-04-04,^NSEI,NIFTY 50,23190.400390625,23214.69921875,22857.44921875,22904.44921875,466800
2025-04-07,^NSEI,NIFTY 50,21758.400390625,22254.0,21743.650390625,22161.599609375,647100
2025-04-08,^NSEI,NIFTY 50,22446.75,22697.19921875,22270.849609375,22535.849609375,468300
2025-04-09,^NSEI,NIFTY 50,22460.30078125,22468.69921875,22353.25,22399.150390625,383800
2025-04-11,^NSEI,NIFTY 50,22695.400390625,22923.900390625,22695.400390625,22828.55078125,402200
2025-04-15,^NSEI,NIFTY 50,23368.349609375,23368.349609375,23207.0,23328.55078125,388300
2025-04-16,^NSEI,NIFTY 50,23344.099609375,23452.19921875,23273.05078125,23437.19921875,348400
2025-04-17,^NSEI,NIFTY 50,23401.849609375,23872.349609375,23298.55078125,23851.650390625,505300
2025-04-21,^NSEI,NIFTY 50,23949.150390625,24189.55078125,23903.650390625,24125.55078125,406100
2025-04-22,^NSEI,NIFTY 50,24185.400390625,24242.599609375,24072.0,24167.25,440900
2025-04-23,^NSEI,NIFTY 50,24357.599609375,24359.30078125,24119.94921875,24328.94921875,415000
2025-04-24,^NSEI,NIFTY 50,24277.900390625,24347.849609375,24216.150390625,24246.69921875,358800
2025-04-25,^NSEI,NIFTY 50,24289.0,24365.44921875,23847.849609375,24039.349609375,387700
2025-04-28,^NSEI,NIFTY 50,24070.25,24355.099609375,24054.05078125,24328.5,320500
2025-04-29,^NSEI,NIFTY 50,24370.69921875,24457.650390625,24290.75,24335.94921875,357600
2025-04-30,^NSEI,NIFTY 50,24342.05078125,24396.150390625,24198.75,24334.19921875,424500
2025-05-02,^NSEI,NIFTY 50,24311.900390625,24589.150390625,24238.5,24346.69921875,421100
2025-05-05,^NSEI,NIFTY 50,24419.5,24526.400390625,24400.650390625,24461.150390625,291500
2025-05-06,^NSEI,NIFTY 50,24500.75,24509.650390625,24331.80078125,24379.599609375,302400
2025-05-07,^NSEI,NIFTY 50,24233.30078125,24449.599609375,24220.0,24414.400390625,330100
2025-05-08,^NSEI,NIFTY 50,24431.5,24447.25,24150.19921875,24273.80078125,411400
2025-05-09,^NSEI,NIFTY 50,23935.75,24164.25,23935.75,24008.0,335600
2025-05-12,^NSEI,NIFTY 50,24420.099609375,24944.80078125,24378.849609375,24924.69921875,368700
2025-05-13,^NSEI,NIFTY 50,24864.05078125,24973.80078125,24547.5,24578.349609375,423000
2025-05-14,^NSEI,NIFTY 50,24613.80078125,24767.55078125,24535.55078125,24666.900390625,345500
2025-05-15,^NSEI,NIFTY 50,24694.44921875,25116.25,24494.44921875,25062.099609375,500800
2025-05-16,^NSEI,NIFTY 50,25064.650390625,25070.0,24953.05078125,25019.80078125,432700
2025-05-19,^NSEI,NIFTY 50,25005.349609375,25062.94921875,24916.650390625,24945.44921875,255300
2025-05-20,^NSEI,NIFTY 50,24996.19921875,25010.349609375,24669.69921875,24683.900390625,414800
2025-05-21,^NSEI,NIFTY 50,24744.25,24946.19921875,24685.349609375,24813.44921875,332700
2025-05-22,^NSEI,NIFTY 50,24733.94921875,24737.5,24462.400390625,24609.69921875,403300
2025-05-23,^NSEI,NIFTY 50,24639.5,24909.05078125,24614.05078125,24853.150390625,270500
2025-05-26,^NSEI,NIFTY 50,24919.349609375,25079.19921875,24900.5,25001.150390625,302800
2025-05-27,^NSEI,NIFTY 50,24956.650390625,25062.900390625,24704.099609375,24826.19921875,525700
2025-05-28,^NSEI,NIFTY 50,24832.5,24864.25,24737.05078125,24752.44921875,684400
2025-05-29,^NSEI,NIFTY 50,24825.099609375,24892.599609375,24677.30078125,24833.599609375,345400
2025-05-30,^NSEI,NIFTY 50,24812.599609375,24863.94921875,24717.400390625,24750.69921875,853900
2025-06-02,^NSEI,NIFTY 50,24669.69921875,24754.400390625,24526.150390625,24716.599609375,311100
2025-06-03,^NSEI,NIFTY 50,24786.30078125,24845.099609375,24502.150390625,24542.5,349300
2025-06-04,^NSEI,NIFTY 50,24560.44921875,24644.25,24530.44921875,24620.19921875,280900
2025-06-05,^NSEI,NIFTY 50,24691.19921875,24899.849609375,24613.099609375,24750.900390625,388400
2025-06-06,^NSEI,NIFTY 50,24748.69921875,25029.5,24671.44921875,25003.05078125,335600
2025-06-09,^NSEI,NIFTY 50,25160.099609375,25160.099609375,25077.150390625,25103.19921875,279200
2025-06-10,^NSEI,NIFTY 50,25196.05078125,25199.30078125,25055.44921875,25104.25,307300
2025-06-11,^NSEI,NIFTY 50,25134.150390625,25222.400390625,25081.30078125,25141.400390625,301200
2025-06-12,^NSEI,NIFTY 50,25164.44921875,25196.19921875,24825.900390625,24888.19921875,328300
2025-06-13,^NSEI,NIFTY 50,24473.0,24754.349609375,24473.0,24718.599609375,318700
2025-06-16,^NSEI,NIFTY 50,24732.349609375,24967.099609375,24703.599609375,24946.5,305800
2025-06-17,^NSEI,NIFTY 50,24977.849609375,24982.05078125,24813.69921875,24853.400390625,242400
2025-06-18,^NSEI,NIFTY 50,24788.349609375,24947.55078125,24750.44921875,24812.05078125,237600
2025-06-19,^NSEI,NIFTY 50,24803.25,24863.099609375,24733.400390625,24793.25,274600
2025-06-20,^NSEI,NIFTY 50,24787.650390625,25136.19921875,24783.650390625,25112.400390625,574700
2025-06-23,^NSEI,NIFTY 50,24939.75,25057.0,24824.849609375,24971.900390625,248500
2025-06-24,^NSEI,NIFTY 50,25179.900390625,25317.69921875,24999.69921875,25044.349609375,450200
2025-06-25,^NSEI,NIFTY 50,25150.349609375,25266.80078125,25125.05078125,25244.75,260600
2025-06-26,^NSEI,NIFTY 50,25268.94921875,25565.30078125,25259.900390625,25549.0,428900
2025-06-27,^NSEI,NIFTY 50,25576.650390625,25654.19921875,25523.55078125,25637.80078125,564000
2025-06-30,^NSEI,NIFTY 50,25661.650390625,25669.349609375,25473.30078125,25517.05078125,271000
2025-07-01,^NSEI,NIFTY 50,25551.349609375,25593.400390625,25501.80078125,25541.80078125,260700
2025-07-02,^NSEI,NIFTY 50,25588.30078125,25608.099609375,25378.75,25453.400390625,309800
2025-07-03,^NSEI,NIFTY 50,25505.099609375,25587.5,25384.349609375,25405.30078125,293400
2025-07-04,^NSEI,NIFTY 50,25428.849609375,25470.25,25331.650390625,25461.0,193500
2025-07-07,^NSEI,NIFTY 50,25450.44921875,25489.80078125,25407.25,25461.30078125,196100
2025-07-08,^NSEI,NIFTY 50,25427.849609375,25548.05078125,25424.150390625,25522.5,210400
2025-07-09,^NSEI,NIFTY 50,25514.599609375,25548.69921875,25424.349609375,25476.099609375,239100
2025-07-10,^NSEI,NIFTY 50,25511.650390625,25524.05078125,25340.44921875,25355.25,219600
2025-07-11,^NSEI,NIFTY 50,25255.5,25322.44921875,25129.0,25149.849609375,250000
2025-07-14,^NSEI,NIFTY 50,25149.5,25151.099609375,25001.94921875,25082.30078125,259500
2025-07-15,^NSEI,NIFTY 50,25089.5,25245.19921875,25088.44921875,25195.80078125,241300
2025-07-16,^NSEI,NIFTY 50,25196.599609375,25255.30078125,25121.05078125,25212.05078125,228800
2025-07-17,^NSEI,NIFTY 50,25230.75,25238.349609375,25101.0,25111.44921875,243400
2025-07-18,^NSEI,NIFTY 50,25108.55078125,25144.599609375,24918.650390625,24968.400390625,317000
2025-07-21,^NSEI,NIFTY 50,24999.0,25111.400390625,24882.30078125,25090.69921875,305200
2025-07-22,^NSEI,NIFTY 50,25166.650390625,25182.0,25035.55078125,25060.900390625,483700
2025-07-23,^NSEI,NIFTY 50,25139.349609375,25233.5,25085.5,25219.900390625,271500
2025-07-24,^NSEI,NIFTY 50,25243.30078125,25246.25,25018.69921875,25062.099609375,338700
2025-07-25,^NSEI,NIFTY 50,25010.349609375,25010.349609375,24806.349609375,24837.0,278100
2025-07-28,^NSEI,NIFTY 50,24782.44921875,24889.19921875,24646.599609375,24680.900390625,262100
2025-07-29,^NSEI,NIFTY 50,24609.650390625,24847.150390625,24598.599609375,24821.099609375,284700
2025-07-30,^NSEI,NIFTY 50,24890.400390625,24902.30078125,24771.94921875,24855.05078125,243900
2025-07-31,^NSEI,NIFTY 50,24642.25,24956.5,24635.0,24768.349609375,346300
2025-08-01,^NSEI,NIFTY 50,24734.900390625,24784.150390625,24535.05078125,24565.349609375,263400
2025-08-04,^NSEI,NIFTY 50,24596.05078125,24736.25,24554.0,24722.75,259300
2025-08-05,^NSEI,NIFTY 50,24720.25,24733.099609375,24590.30078125,24649.55078125,251800
2025-08-06,^NSEI,NIFTY 50,24641.349609375,24671.400390625,24539.19921875,24574.19921875,225100
2025-08-07,^NSEI,NIFTY 50,24464.19921875,24634.19921875,24344.150390625,24596.150390625,616700
2025-08-08,^NSEI,NIFTY 50,24544.25,24585.5,24337.5,24363.30078125,312600
2025-08-11,^NSEI,NIFTY 50,24371.5,24600.849609375,24347.44921875,24585.05078125,241100
2025-08-12,^NSEI,NIFTY 50,24563.349609375,24702.599609375,24465.650390625,24487.400390625,237000
2025-08-13,^NSEI,NIFTY 50,24586.19921875,24664.55078125,24535.25,24619.349609375,236000
2025-08-14,^NSEI,NIFTY 50,24607.25,24673.650390625,24596.900390625,24631.30078125,270200
2025-08-18,^NSEI,NIFTY 50,24938.19921875,25022.0,24852.849609375,24876.94921875,363100
2025-08-19,^NSEI,NIFTY 50,24891.349609375,25012.650390625,24873.94921875,24980.650390625,252300
2025-08-20,^NSEI,NIFTY 50,24965.80078125,25088.69921875,24929.69921875,25050.55078125,287100
2025-08-21,^NSEI,NIFTY 50,25142.0,25153.650390625,25054.900390625,25083.75,226500
2025-08-22,^NSEI,NIFTY 50,25064.150390625,25084.849609375,24859.150390625,24870.099609375,210200
2025-08-25,^NSEI,NIFTY 50,24949.150390625,25021.55078125,24894.349609375,24967.75,213000
2025-08-26,^NSEI,NIFTY 50,24899.5,24919.650390625,24689.599609375,24712.05078125,750500
2025-08-28,^NSEI,NIFTY 50,24695.80078125,24702.650390625,24481.599609375,24500.900390625,326600
2025-08-29,^NSEI,NIFTY 50,24466.69921875,24572.44921875,24404.69921875,24426.849609375,325500
2025-09-01,^NSEI,NIFTY 50,24432.69921875,24635.599609375,24432.69921875,24625.05078125,229300
2025-09-02,^NSEI,NIFTY 50,24653.0,24756.099609375,24522.349609375,24579.599609375,271600
2025-09-03,^NSEI,NIFTY 50,24616.5,24737.05078125,24533.19921875,24715.05078125,340300
2025-09-04,^NSEI,NIFTY 50,24980.75,24980.75,24708.19921875,24734.30078125,314100
2025-09-05,^NSEI,NIFTY 50,24818.849609375,24832.349609375,24621.599609375,24741.0,210100
2025-09-08,^NSEI,NIFTY 50,24802.599609375,24885.5,24751.55078125,24773.150390625,213200
2025-09-09,^NSEI,NIFTY 50,24864.099609375,24891.80078125,24814.0,24868.599609375,226900
2025-09-10,^NSEI,NIFTY 50,24991.0,25035.69921875,24915.05078125,24973.099609375,244100
2025-09-11,^NSEI,NIFTY 50,24945.5,25037.30078125,24940.150390625,25005.5,224600
2025-09-12,^NSEI,NIFTY 50,25074.44921875,25139.44921875,25038.05078125,25114.0,225700
2025-09-15,^NSEI,NIFTY 50,25118.900390625,25138.44921875,25048.75,25069.19921875,185400
2025-09-16,^NSEI,NIFTY 50,25073.599609375,25261.400390625,25070.44921875,25239.099609375,240100
2025-09-17,^NSEI,NIFTY 50,25276.599609375,25346.5,25275.349609375,25330.25,268900
2025-09-18,^NSEI,NIFTY 50,25441.05078125,25448.94921875,25329.75,25423.599609375,272200
2025-09-19,^NSEI,NIFTY 50,25410.19921875,25428.75,25286.30078125,25327.05078125,380400
2025-09-22,^NSEI,NIFTY 50,25238.099609375,25331.69921875,25151.05078125,25202.349609375,254500
2025-09-23,^NSEI,NIFTY 50,25209.0,25261.900390625,25084.650390625,25169.5,299200
2025-09-24,^NSEI,NIFTY 50,25108.75,25149.849609375,25027.44921875,25056.900390625,244400
2025-09-25,^NSEI,NIFTY 50,25034.5,25092.69921875,24878.30078125,24890.849609375,342500
2025-09-26,^NSEI,NIFTY 50,24818.55078125,24868.599609375,24629.44921875,24654.69921875,291500
2025-09-29,^NSEI,NIFTY 50,24728.55078125,24791.30078125,24606.19921875,24634.900390625,394400
2025-09-30,^NSEI,NIFTY 50,24691.94921875,24731.80078125,24587.69921875,24611.099609375,303000
2025-10-01,^NSEI,NIFTY 50,24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900
2025-10-03,^NSEI,NIFTY 50,24759.55078125,24904.80078125,24747.55078125,24894.25,365900
2025-10-06,^NSEI,NIFTY 50,24916.55078125,25095.94921875,24881.650390625,25077.650390625,268800
2025-10-07,^NSEI,NIFTY 50,25085.30078125,25220.900390625,25076.30078125,25108.30078125,288000
2025-10-08,^NSEI,NIFTY 50,25079.75,25192.5,25008.5,25046.150390625,227400
2025-10-09,^NSEI,NIFTY 50,25074.30078125,25199.25,25024.30078125,25181.80078125,286300
2025-10-10,^NSEI,NIFTY 50,25167.650390625,25330.75,25156.849609375,25285.349609375,232900
